wavenumber_cm-1,intensity_raw
439.7130432128906,4078.033935546875
440.2066955566406,4049.446044921875
440.7023620605469,4084.03369140625
441.1959533691406,4100.80419921875
441.6915588378906,4071.205322265625
442.1871643066406,4065.65478515625
442.6806640625,4066.93505859375
443.17620849609375,4069.94921875
443.669677734375,4064.519287109375
444.1651611328125,4059.04638671875
444.6585693359375,4059.96142578125
445.15399169921875,4029.5380859375
445.6473388671875,4057.627685546875
446.1427307128906,4070.288818359375
446.6360168457031,4067.42041015625
447.13134765625,4033.77294921875
447.6246032714844,4070.869384765625
448.1177978515625,4043.180908203125
448.613037109375,4040.93359375
449.1062316894531,4061.72509765625
449.6014099121094,4083.174072265625
450.0945129394531,4088.64990234375
450.58966064453125,4016.109375
451.0827331542969,4049.52587890625
451.57574462890625,4082.768798828125
452.07080078125,4108.3583984375
452.56378173828125,4084.64111328125
453.0588073730469,4006.004150390625
453.5517272949219,4026.012451171875
454.04461669921875,4075.4951171875
454.53955078125,4072.884765625
455.0323791503906,4045.872314453125
455.5272521972656,4047.179443359375
456.0200500488281,4051.61328125
456.5128173828125,4088.75390625
457.00762939453125,4028.369873046875
457.5003356933594,4008.015869140625
457.9930114746094,4033.24560546875
458.48773193359375,4063.2099609375
458.9803771972656,4018.974853515625
459.47296142578125,4067.249755859375
459.6966857910156,4085.895263671875
460.1913146972656,4039.184814453125
460.6859130859375,4015.111083984375
461.18048095703125,4022.223876953125
461.67706298828125,4025.730224609375
462.17156982421875,4100.345703125
462.66607666015625,3996.831787109375
463.1605224609375,3971.75341796875
463.65496826171875,3972.035888671875
464.1493835449219,3996.04541015625
464.64373779296875,4020.465576171875
465.1380920410156,4007.21630859375
465.6324462890625,4032.2958984375
466.1267395019531,4078.47705078125
466.623046875,4013.069580078125
467.1173095703125,4034.8623046875
467.6115417480469,4018.226318359375
468.105712890625,4038.868408203125
468.5998840332031,4081.8984375
469.0940246582031,4065.51953125
469.588134765625,3957.071044921875
470.0822448730469,4010.09765625
470.5762939453125,3972.416259765625
471.0703125,3967.10205078125
471.5643310546875,3987.789794921875
472.0583190917969,4042.6884765625
472.5522766113281,4013.24755859375
473.04620361328125,4024.03173828125
473.54010009765625,3998.259765625
474.0339660644531,4038.94287109375
474.52783203125,4012.915283203125
475.0216369628906,3990.7138671875
475.51544189453125,3973.533203125
476.00921630859375,3977.677734375
476.5029602050781,4042.29736328125
476.9966735839844,4007.45703125
477.4903564453125,4017.28857421875
477.9840087890625,3985.26904296875
478.4755859375,3990.754150390625
478.9692077636719,3989.221923828125
479.4627990722656,4011.9365234375
479.95635986328125,3989.74609375
480.44989013671875,3974.867431640625
480.9433898925781,3971.01953125
481.4368591308594,4049.130126953125
481.9302978515625,3996.21826171875
482.4237365722656,4019.732177734375
482.9171142578125,4034.826171875
483.408447265625,3992.615234375
483.90179443359375,3988.969970703125
484.3951110839844,4010.449951171875
484.8883972167969,3960.1923828125
485.38165283203125,3965.64990234375
485.8748779296875,4004.1923828125
486.36810302734375,4005.496826171875
486.8592529296875,4033.72314453125
487.3523864746094,4002.85498046875
487.84552001953125,3959.879150390625
488.338623046875,3927.284423828125
488.8316955566406,4011.867919921875
489.32476806640625,4000.141845703125
489.81573486328125,3968.327880859375
490.3087463378906,3969.115478515625
490.80169677734375,3964.40966796875
491.2946472167969,3917.5185546875
491.7855224609375,3938.265625
492.2784118652344,3949.736572265625
492.7712707519531,3943.902099609375
493.2641296386719,3950.17822265625
493.7569274902344,3924.4599609375
494.2476806640625,3912.204833984375
494.74041748046875,3933.121337890625
495.233154296875,3943.346435546875
495.72381591796875,3912.65771484375
496.21649169921875,3973.4560546875
496.70916748046875,3942.105224609375
497.2017822265625,3946.723388671875
497.6923522949219,3969.5029296875
498.1849060058594,3986.371826171875
498.6774597167969,3950.158935546875
499.1679382324219,3871.296875
499.6604309082031,3935.93212890625
500.15289306640625,3948.050048828125
500.643310546875,3939.549072265625
501.1357116699219,3894.14306640625
501.62811279296875,3920.127685546875
502.118408203125,3904.60888671875
